link,Product Name,Picture URL,Price in India,Rating,Total Ratings,Type,Description
https://gadgets.ndtv.com/asus-vivobook-max-r541uv-dm526-6701,Asus VivoBook Max R541UV-DM526,https://i.gadgets360cdn.com/products/laptops/large/1546454483_635_asus_vivobook-max-r541uv-dm526.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : Max R541UV-DM526, Processor : Intel Core i5 7th Gen 7200U, Graphics : , Resolution : 1920x1080 pixels, Weight : 2, Dimensions : 381.00 x 252.00 x 27.60, Bluetooth version : , Base clock speed : 2.5 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 4, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-aspire-v-vn7-592g-7015-6070,Acer Aspire V VN7 592G-7015,https://i.gadgets360cdn.com/products/laptops/large/1546453529_635_acer_aspire-v-vn7-592g-7015.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 138,252",0,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : V VN7 592G-7015, Processor : Intel Core i7 4720HQ, Graphics : Nvidia GeForce GTX 960M, Resolution : , Weight : 2.4, Dimensions : 389.60 x 257.50 x 23.90, Bluetooth version : , Base clock speed : 2.6 GHz, USB Ports : 3 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-vivobook-s14-s406ua-bm231t-7859#gallery,Asus VivoBook S14 S406UA-BM231T,https://i.gadgets360cdn.com/products/laptops/large/1546455857_635_asus_vivobook-s14-s406ua-bm231t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 47,990",0,1000,Laptop,"RAM : 8GB, SIZE : 14.00-inch, SSD : 256GB, Operating System : Windows 10, HDD : No, Model Number : S14 S406UA-BM231T, Processor : Intel Core i3 8250U, Graphics : Intel Integrated UHD Graphics 620, Resolution : 1920x1080 pixels, Weight : 1.3, Dimensions : 326.00 x 226.00 x 18.80, Bluetooth version : 4.1, Base clock speed : 1.6 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/hp-15-ay085tu-5863,HP 15-AY085TU,https://i.gadgets360cdn.com/products/laptops/large/1546452970_635_hp_15-ay085tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 22,990",3.08,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : No, Model Number : 15-AY085TU, Processor : Intel Pentium Dual Core N3710, Graphics : Intel Integrated HD Graphics 405, Resolution : 1366x768 pixels, Weight : 2.19, Dimensions : 384.30 x 254.60 x 24.30, Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-x-x555ld-xx055h-5996#gallery,Asus X X555LD-XX055H,https://i.gadgets360cdn.com/products/laptops/large/1546453442_635_asus_x-x555ld-xx055h.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 36,999",0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8.1, HDD : 1TB, Model Number : X X555LD-XX055H, Processor : Intel Core i3 4th Gen 4030, Graphics : Nvidia GeForce 820M, Resolution : 1366x768 pixels, Weight : 2.3, Dimensions : 65.53 x 38.20 x 25.60, Bluetooth version : 4, Base clock speed : 1.9 GHz, USB Ports : 1 x USB 2.0, Battery Life : 4.5, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-x-x541na-go121t-6435#gallery,Asus X X541NA-GO121T,https://i.gadgets360cdn.com/products/laptops/large/1546454169_635_asus_x-x541na-go121t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 21,990",3.96039604,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : No, Model Number : X X541NA-GO121T, Processor : Intel Pentium Dual Core 7th Gen, Graphics : Intel Integrated HD Graphics, Resolution : 1366x768 pixels, Weight : 2, Dimensions : 381.00 x 251.00 x 27.20, Bluetooth version : 4, Base clock speed : 1.1 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 3.5, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-15-ac116tx-5903,HP 15-AC116TX,https://i.gadgets360cdn.com/products/laptops/large/1546453013_635_hp_15-ac116tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 35,490",3.623762376,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : No, Model Number : 15-AC116TX, Processor : Intel Core i3 5th Gen 5005U, Graphics : AMD Radeon R5 M330, Resolution : , Weight : , Dimensions : , Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/acer-aspire-5-a515-51-35yq-7737#gallery,Acer Aspire 5 A515-51-35YQ,https://i.gadgets360cdn.com/products/laptops/large/1546455737_635_acer_aspire-5-a515-51-35yq.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : A515-51-35YQ, Processor : Intel Core i3 8250U, Graphics : Nvidia GeForce MX150, Resolution : 1366x768 pixels, Weight : 2.2, Dimensions : 381.60 x 263.00 x 20.95, Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 7, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-aspire-sw110-1ct-6860,Acer Aspire SW110-1CT,https://i.gadgets360cdn.com/products/laptops/large/1546454679_635_acer_aspire-sw110-1ct.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 13,990",3.732673267,1000,Laptop,"RAM : 2GB, SIZE : 10.10-inch, SSD : No, Operating System : Windows 10 Home, HDD : No, Model Number : SW110-1CT, Processor : Intel Atom Quad Core Z8350, Graphics : Intel Integrated HD Graphics 400, Resolution : 1280x800 pixels, Weight : , Dimensions : 257.90 x 173.00 x 10.50, Bluetooth version : 4, Base clock speed : 1.44 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 6, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-aspire-a515-51g-55ky-6425,Acer Aspire A515-51G-55KY,https://i.gadgets360cdn.com/products/laptops/large/1546454156_635_acer_aspire-a515-51g-55ky.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 43,538",2.297029703,1000,Laptop,"RAM : 6GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : A515-51G-55KY, Processor : AMD Core i5 8th Gen 8250U, Graphics : Nvidia GeForce MX150, Resolution : 1366x768 pixels, Weight : 2.2, Dimensions : 381.60 x 263.00 x 20.95, Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : , Battery Life : 7, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/dell-inspiron-3000-3567-6418,Dell Inspiron 3000 3567,https://i.gadgets360cdn.com/products/laptops/large/1546454149_635_dell_inspiron-3000-3567.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 28,690",3.425742574,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : No, Model Number : 3000 3567, Processor : Intel Core i5 6th Gen, Graphics : Intel Integrated HD Graphics, Resolution : 1366x768 pixels, Weight : 2.25, Dimensions : 380.00 x 260.30 x 25.15, Bluetooth version : 4.1, Base clock speed : , USB Ports : 1 x USB 2.0, 2 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-aspire-5-a515-51g-56k9-7742,Acer Aspire 5 A515-51G-56K9,https://i.gadgets360cdn.com/products/laptops/large/1546455743_635_acer_aspire-5-a515-51g-56k9.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : A515-51G-56K9, Processor : Intel Core i5 8250U, Graphics : Nvidia GeForce MX150, Resolution : 1366x768 pixels, Weight : 2.2, Dimensions : 381.60 x 263.00 x 20.95, Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 7, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-switch-3-sw312-31-p946-6754,Acer Switch 3 SW312-31-P946,https://i.gadgets360cdn.com/products/laptops/large/1546454573_635_acer_switch-3-sw312-31-p946.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 55,770",0,1000,Laptop,"RAM : 4GB, SIZE : 12.50-inch, SSD : 64GB, Operating System : Windows 10, HDD : No, Model Number : 3 SW312-31-P946, Processor : Intel Pentium Dual Core 6006U, Graphics : Intel Integrated HD Graphics 520, Resolution : 1366x768 pixels, Weight : 1.5, Dimensions : 341.00 x 236.60 x 17.95, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 12, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-rog-strix-gl503ge-es73-7722,Asus ROG Strix GL503GE-ES73,https://i.gadgets360cdn.com/products/laptops/large/1546455692_635_asus_rog-strix-gl503ge-es73.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : No, Model Number : GL503GE-ES73, Processor : Intel Core i7 8th Gen 8750H, Graphics : Nvidia GeForce GTX 1050 Ti, Resolution : 1920x1080 pixels, Weight : 2.6, Dimensions : 384.00 x 262.00 x 24.00, Bluetooth version : 5, Base clock speed : 2.2 GHz, USB Ports : 1 x USB 2.0, Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/acer-aspire-e-es1-111-6556,Acer Aspire E ES1-111,https://i.gadgets360cdn.com/products/laptops/large/1546454301_635_acer_aspire-e-es1-111.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 2GB, SIZE : 11.60-inch, SSD : No, Operating System : Windows 8.1, HDD : 500GB, Model Number : ES1-111, Processor : Intel Celeron Dual Core N2840, Graphics : Intel Integrated HD Graphics, Resolution : , Weight : 1.29, Dimensions : 291.00 x 211.00 x 21.00, Bluetooth version : 4, Base clock speed : 2.16 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 5, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/asus-rog-g752vs-gb094t-5949#gallery,Asus ROG G752VS-GB094T,https://i.gadgets360cdn.com/products/laptops/large/1546453067_635_asus_rog-g752vs-gb094t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 17.30-inch, SSD : No, Operating System : Windows 10, HDD : No, Model Number : G752VS-GB094T, Processor : Intel Core i7 6th Gen 6820HK, Graphics : Nvidia GeForce GTX 1070, Resolution : 3840x2160 pixels, Weight : 4.4, Dimensions : 416.00 x 322.00 x 20.00, Bluetooth version : 4.1, Base clock speed : 2.7 GHz, USB Ports : 4 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 64GB"
https://gadgets.ndtv.com/acer-aspire-5-a515-51g-51g2-7741#gallery,Acer Aspire 5 A515-51G-51G2,https://i.gadgets360cdn.com/products/laptops/large/1546455742_635_acer_aspire-5-a515-51g-51g2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : DOS, HDD : 1TB, Model Number : A515-51G-51G2, Processor : Intel Core i5 8250U, Graphics : Nvidia GeForce MX150, Resolution : 1366x768 pixels, Weight : 2.2, Dimensions : 381.60 x 263.00 x 20.95, Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 7, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/apple-macbook-air-md760hn-a-6792,Apple MacBook Air MD760HN/A,https://i.gadgets360cdn.com/products/laptops/large/1546454612_635_apple_macbook-air-md760hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 107,396",0,1000,Laptop,"RAM : 4GB, SIZE : 13.30-inch, SSD : 128GB, Operating System : macOS, HDD : No, Model Number : MD760HN/A, Processor : Intel Core i5 5th Gen, Graphics : Intel Integrated HD Graphics, Resolution : 1440x900 pixels, Weight : 1.35, Dimensions : 325.00 x 227.00 x 17.00, Bluetooth version : 4, Base clock speed : 1.8 GHz, USB Ports : 2 x USB 2.0, 2 x USB 3.0, Battery Life : 12, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-aspire-a615-51g-8227#gallery,Acer Aspire A615-51G,https://i.gadgets360cdn.com/products/laptops/large/1546456256_635_acer_aspire-a615-51g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 57,200",0,1000,Laptop,"RAM : 8GB, SIZE : 17.00-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : A615-51G, Processor : Intel Core i5 8th Gen 8250U, Graphics : Nvidia GeForce MX150, Resolution : 1920x1080 pixels, Weight : 2.1, Dimensions : 505.46 x 381.60 x 263.00, Bluetooth version : 4.1, Base clock speed : 1.6 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, 1 x USB 3.0 (Type A), Battery Life : 5, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-spin-5-sp513-51-53fc-8180,Acer Spin 5 SP513-51-53FC,https://i.gadgets360cdn.com/products/laptops/large/1546456199_635_acer_spin-5-sp513-51-53fc.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 13.30-inch, SSD : 256GB, Operating System : Windows 10 Home, HDD : No, Model Number : 5 SP513-51-53FC, Processor : Intel Core i5 7th Gen 7100U, Graphics : Intel Integrated HD Graphics 520, Resolution : 1920x1080 pixels, Weight : 1.6, Dimensions : 328.80 x 228.50 x 19.70, Bluetooth version : 4.1, Base clock speed : 2.4 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 10, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-nitro-5-an515-53-55g9-8323,Acer Nitro 5 AN515-53-55G9,https://i.gadgets360cdn.com/products/laptops/large/1546456376_635_acer_nitro-5-an515-53-55g9.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : 5 AN515-53-55G9, Processor : Intel Core i5 7300HQ, Graphics : Nvidia GeForce GTX 1050, Resolution : 1920x1080 pixels, Weight : 2.7, Dimensions : 390.00 x 266.00 x 26.75, Bluetooth version : 4, Base clock speed : 2.5 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/acer-aspire-e-es1-572-321g-7233,Acer Aspire E ES1-572-321G,https://i.gadgets360cdn.com/products/laptops/large/1546455175_635_acer_aspire-e-es1-572-321g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Linux, HDD : 1TB, Model Number : ES1-572-321G, Processor : Intel Core i3 6006U, Graphics : Intel Integrated HD Graphics 520, Resolution : 1366x768 pixels, Weight : 2.4, Dimensions : 381.80 x 258.00 x 24.60, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 6.5, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-aspire-v-vn7-592g-7015-6070#gallery,Acer Aspire V VN7 592G-7015,https://i.gadgets360cdn.com/products/laptops/large/1546453529_635_acer_aspire-v-vn7-592g-7015.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 138,252",0,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : V VN7 592G-7015, Processor : Intel Core i7 4720HQ, Graphics : Nvidia GeForce GTX 960M, Resolution : , Weight : 2.4, Dimensions : 389.60 x 257.50 x 23.90, Bluetooth version : , Base clock speed : 2.6 GHz, USB Ports : 3 x USB 3.0, Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/acer-switch-sw110-ict-8248,Acer Switch SW110-ICT,https://i.gadgets360cdn.com/products/laptops/large/1546456284_635_acer_switch-sw110-ict.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 12,990",3.326732673,1000,Laptop,"RAM : 2GB, SIZE : 10.10-inch, SSD : No, Operating System : Windows 10, HDD : 32GB, Model Number : SW110-ICT, Processor : , Graphics : Intel Integrated HD Graphics 400, Resolution : 1280x800 pixels, Weight : 1.1, Dimensions : 257.90 x 173.00 x 10.50, Bluetooth version : 4, Base clock speed : 1.44 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 6, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-vivobook-pro-17-7680,Asus VivoBook Pro 17,https://i.gadgets360cdn.com/products/laptops/large/1546455651_635_asus_vivobook-pro-17.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 177,280",0,1000,Laptop,"RAM : 8GB, SIZE : 17.30-inch, SSD : No, Operating System : Windows 10, HDD : No, Model Number : Pro 17, Processor : Intel Core i7 7th Gen 7500U, Graphics : Nvidia GeForce 940MX, Resolution : 3840x2160 pixels, Weight : 1.9, Dimensions : , Bluetooth version : 4.2, Base clock speed : 2.7 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, 1 x USB 3.0 (Type A), 1 x USB 3.0 (Type C), Battery Life : 6, Expandable RAM(in GB) : 32GB"
https://gadgets.ndtv.com/acer-spin-5-sp513-51-53fc-8180#gallery,Acer Spin 5 SP513-51-53FC,https://i.gadgets360cdn.com/products/laptops/large/1546456199_635_acer_spin-5-sp513-51-53fc.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 13.30-inch, SSD : 256GB, Operating System : Windows 10 Home, HDD : No, Model Number : 5 SP513-51-53FC, Processor : Intel Core i5 7th Gen 7100U, Graphics : Intel Integrated HD Graphics 520, Resolution : 1920x1080 pixels, Weight : 1.6, Dimensions : 328.80 x 228.50 x 19.70, Bluetooth version : 4.1, Base clock speed : 2.4 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 10, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-vivobook-x507ua-ej500t-8185,Asus VivoBook X507UA-EJ500T,https://i.gadgets360cdn.com/products/laptops/large/1546456205_635_asus_vivobook-x507ua-ej500t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : X507UA-EJ500T, Processor : Intel Core i5 8th Gen 8250U, Graphics : Intel HD Graphics, Resolution : 1920x1080 pixels, Weight : 1.68, Dimensions : 365.00 x 266.00 x 21.90, Bluetooth version : 4, Base clock speed : 2 GHz, USB Ports : 3 x USB 2.0, Battery Life : 6, Expandable RAM(in GB) : 8GB"
https://gadgets.ndtv.com/acer-switch-sw110-1ct-6221#gallery,Acer Switch SW110-1CT,https://i.gadgets360cdn.com/products/laptops/large/1546453741_635_acer_switch-sw110-1ct.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 16,990",3.14,1000,Laptop,"RAM : 2GB, SIZE : 10.10-inch, SSD : No, Operating System : Windows 10, HDD : 32GB, Model Number : SW110-1CT, Processor : Intel Atom Quad Core Z8350, Graphics : Intel Integrated HD Graphics 400, Resolution : 1280x800 pixels, Weight : , Dimensions : 257.90 x 173.00 x 10.50, Bluetooth version : 4, Base clock speed : 1.44 GHz, USB Ports : 1 x USB 2.0, 1 x USB 3.0, Battery Life : 6, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/reach-rcn-21-5865#gallery,Reach Rcn 21,https://i.gadgets360cdn.com/products/laptops/large/1546452972_635_reach_rcn-21.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 7,750",3.425742574,1000,Laptop,"RAM : 2GB, SIZE : 10.10-inch, SSD : No, Operating System : DOS, HDD : No, Model Number : Rcn 21, Processor : Intel Atom Quad Core 5th Gen Z3735F, Graphics : Intel Integrated HD Graphics, Resolution : 1024x600 pixels, Weight : 0.9, Dimensions : 377.00 x 285.00 x 20.00, Bluetooth version : 4, Base clock speed : 1.33 GHz, USB Ports : 2 x USB 2.0, Battery Life : 4, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-vivobook-max-x541uv-go638t-6707,Asus VivoBook Max X541UV-GO638T,https://i.gadgets360cdn.com/products/laptops/large/1546454489_635_asus_vivobook-max-x541uv-go638t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 38,990",0.9900990099,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : Max X541UV-GO638T, Processor : Intel Core i3 6th Gen 6198DU, Graphics : Nvidia, Resolution : 1366x768 pixels, Weight : 1.9, Dimensions : 381.00 x 252.00 x 27.60, Bluetooth version : 4, Base clock speed : 2.4 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/asus-vivobook-s15-8763#gallery,Asus VivoBook S15,https://i.gadgets360cdn.com/products/laptops/large/1546456872_635_asus_vivobook-s15.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 138,917",3.940594059,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : 256GB, Operating System : Windows 10, HDD : No, Model Number : S15, Processor : Intel Core i5 8250U, Graphics : Nvidia GeForce MX150, Resolution : 1920x1080 pixels, Weight : , Dimensions : , Bluetooth version : 4, Base clock speed : 1.6 GHz, USB Ports : 2 x USB 2.0, 1 x USB 3.0, Battery Life : 8, Expandable RAM(in GB) : 24GB"
